date,ticker,trend_label,dist_MA60_pct,score_total,VAT3_norm,discount_pct,discount_risk_ratio,signal_type
2025-11-25,AMAT,Alcista,0.1456905377101588,58.080232246536255,1.4574772089560288,0.0,,sobre_extension_alcista
2025-11-25,B,Alcista,0.1805593614291082,69.2376212884244,2.5765694172033777,0.0,,sobre_extension_alcista
2025-11-25,CAH,Alcista,0.2582122335527671,63.9669804171848,1.8821308981334783,0.0,,sobre_extension_alcista
2025-11-25,CLS,Alcista,0.1785477315705747,80.0,2.4445734451332592,0.0,,sobre_extension_alcista
2025-11-25,EDN,Alcista,0.3483441590821782,80.0,3.1058836308642013,0.0,,sobre_extension_alcista
2025-11-25,GGAL,Alcista,0.2352718139440909,80.0,2.8757790506356296,0.0,,sobre_extension_alcista
2025-11-25,GPRK,Alcista,0.1464968262781533,76.07867276816194,1.8306293274516323,0.0,,sobre_extension_alcista
2025-11-25,HL,Alcista,0.193514508109423,77.77771087124609,1.925949463061489,0.0,,sobre_extension_alcista
2025-11-25,KEP,Alcista,0.2288451936359251,57.30608024769931,1.4417073220083596,0.0,,sobre_extension_alcista
2025-11-25,LAR,Alcista,0.2828012487224877,80.0,2.527536271832425,0.0,,sobre_extension_alcista
2025-11-25,LOMA,Alcista,0.2553136165171403,79.02014317040769,2.036403057125219,0.0,,sobre_extension_alcista
2025-11-25,TWLO,Alcista,0.1378207841850851,62.46979117890668,1.1507900220172074,0.0,,sobre_extension_alcista
2025-11-25,VIST,Alcista,0.1614247121210458,70.9371499622383,1.9326822166042927,0.0,,sobre_extension_alcista
